-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,120,121,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195,196,197,199,201,202,203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,178,179,180,181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,253,254,255,257,259,260,261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,236,237,238,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,311,312,313,315,317,318,319,-1,467,468,469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,292,293,294,295,296,297,298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369,370,371,373,375,376,377,-1,525,526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,467,468,469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,467,468,469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,427,428,429,431,433,434,435,436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,525,526,527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,525,526,527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,484,485,486,487,489,491,492,493,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
698,699,700,701,702,703,705,706,703,703,703,728,729,730,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,698,699,700,957,958,703,728,729,730,-1,-1,-1,-1,699,700,701,702,703,705,706,729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,699,700,701,702,703,703,957,958,703,703,728,729,-1
-1,757,758,759,760,761,763,764,761,761,761,786,787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,757,758,1015,1016,761,786,787,788,-1,-1,-1,-1,757,758,759,760,761,763,764,787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,757,758,759,760,761,761,1015,1016,761,761,786,787,-1
-1,815,816,817,818,819,819,819,819,819,819,844,845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,908,909,934,935,935,935,844,845,846,-1,-1,-1,-1,815,816,817,818,819,819,844,845,911,-1,-1,-1,-1,-1,-1,-1,890,891,893,894,896,897,-1,-1,-1,-1,-1,-1,890,891,720,721,896,897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,815,816,817,818,819,819,819,819,819,819,844,845,-1
-1,873,874,875,876,877,877,877,877,877,877,902,903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,965,966,967,934,935,935,935,902,903,904,-1,-1,-1,-1,873,874,875,876,877,877,877,1027,969,970,-1,-1,-1,-1,194,195,948,949,934,935,954,955,721,721,721,721,720,721,948,949,934,935,954,955,203,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,873,874,875,876,877,877,877,877,877,877,902,903,-1
-1,931,932,933,934,935,935,935,935,935,935,960,961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1022,1023,1024,1025,992,993,935,935,960,961,962,-1,-1,-1,-1,931,932,933,934,935,935,935,1027,1027,786,729,730,-1,-1,252,253,932,934,992,993,935,935,935,935,935,935,935,935,935,935,992,993,935,844,845,846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,931,932,933,934,935,935,935,935,935,935,960,961,-1
-1,989,990,991,992,993,993,993,993,993,993,844,845,-1,-1,-1,-1,-1,-1,-1,-1,-1,930,931,932,935,934,935,935,935,935,844,845,846,-1,-1,-1,-1,989,990,991,992,993,993,993,993,844,786,787,788,-1,-1,872,873,874,992,993,993,993,993,993,993,993,993,993,993,993,993,993,993,993,960,961,962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,989,990,991,992,993,993,993,993,993,993,844,845,-1
